,0,1,2,3
9515,kraken,0.0004951229999985429,11,output/kraken/train/11/11_train_2029370395.txt
9516,tesseract,0.00021010299999879578,11,output/tesseract/train/11/11_train_2029370395
9517,kraken,0.00041053600000040547,10,output/kraken/train/10/10_train_91363056.txt
9518,tesseract,0.00030189800000002265,10,output/tesseract/train/10/10_train_91363056
9519,kraken,0.00048250299999885726,12,output/kraken/train/12/12_train_93410027_0031.txt
9520,tesseract,0.00019241900000110945,12,output/tesseract/train/12/12_train_93410027_0031
9521,kraken,0.0005304380000001885,1,output/kraken/train/1/1_train_0060367350.txt
9522,tesseract,0.00020212799999974607,1,output/tesseract/train/1/1_train_0060367350
9523,kraken,0.0003872149999999408,0,output/kraken/train/0/0_train_506270911.txt
9524,tesseract,0.00022036899999910986,0,output/tesseract/train/0/0_train_506270911
9525,kraken,0.0004606549999994769,11,output/kraken/train/11/11_train_2040735293.txt
9526,tesseract,0.00019297199999890324,11,output/tesseract/train/11/11_train_2040735293
9527,kraken,0.00048757099999896525,1,output/kraken/train/1/1_train_2501658443.txt
9528,tesseract,0.00019402199999873915,1,output/tesseract/train/1/1_train_2501658443
9529,kraken,0.0004392519999996125,15,output/kraken/train/15/15_train_87720438.txt
9530,tesseract,0.00015979500000007363,15,output/tesseract/train/15/15_train_87720438
9531,kraken,0.0005476980000000964,10,output/kraken/train/10/10_train_2041719332.txt
9532,tesseract,0.00015983499999983053,10,output/tesseract/train/10/10_train_2041719332
9533,kraken,0.0004899890000000795,2,output/kraken/train/2/2_train_528403267+-3269.txt
9534,tesseract,0.00019470700000034924,2,output/tesseract/train/2/2_train_528403267+-3269
9535,kraken,0.0005194090000006923,14,output/kraken/train/14/14_train_50511219-1220.txt
9536,tesseract,0.00020785500000108925,14,output/tesseract/train/14/14_train_50511219-1220
9537,kraken,0.000500706000000406,10,output/kraken/train/10/10_train_2041372355.txt
9538,tesseract,0.00020872300000007726,10,output/tesseract/train/10/10_train_2041372355
9539,kraken,0.000392900999999668,0,output/kraken/train/0/0_train_504267350_504267352.txt
9540,tesseract,0.00012743899999989594,0,output/tesseract/train/0/0_train_504267350_504267352
9541,kraken,0.0005022200000013299,7,output/kraken/train/7/7_train_2031299368.txt
9542,tesseract,0.00019277899999892156,7,output/tesseract/train/7/7_train_2031299368
9543,kraken,0.0004744699999985613,0,output/kraken/train/0/0_train_2075494571.txt
9544,tesseract,0.00021111899999937123,0,output/tesseract/train/0/0_train_2075494571
9545,kraken,0.0005255369999996873,4,output/kraken/train/4/4_train_921205.txt
9546,tesseract,0.0001879149999997054,4,output/tesseract/train/4/4_train_921205
9547,kraken,0.0005314169999994789,13,output/kraken/train/13/13_train_04242733_04242735.txt
9548,tesseract,0.00019885899999927403,13,output/tesseract/train/13/13_train_04242733_04242735
9549,kraken,0.0005110799999989979,14,output/kraken/train/14/14_train_50735471-5472.txt
9550,tesseract,0.00023122800000052735,14,output/tesseract/train/14/14_train_50735471-5472
9551,kraken,0.0005019760000006812,12,output/kraken/train/12/12_train_2505588420_8422.txt
9552,tesseract,0.00017567499999948666,12,output/tesseract/train/12/12_train_2505588420_8422
9553,kraken,0.00038524100000003614,10,output/kraken/train/10/10_train_ton01931.02_ton01931.10.txt
9554,tesseract,0.00024925199999970005,10,output/tesseract/train/10/10_train_ton01931.02_ton01931.10
9555,kraken,0.0005325539999994078,0,output/kraken/train/0/0_train_0060273435.txt
9556,tesseract,0.0002091669999995105,0,output/tesseract/train/0/0_train_0060273435
9557,kraken,0.0005032590000002557,9,output/kraken/train/9/9_train_2024678216.txt
9558,tesseract,0.0002018479999996714,9,output/tesseract/train/9/9_train_2024678216
9559,kraken,0.000478188999998963,1,output/kraken/train/1/1_train_2070001269.txt
9560,tesseract,0.00016660700000059592,1,output/tesseract/train/1/1_train_2070001269
9561,kraken,0.0005009640000004367,2,output/kraken/train/2/2_train_2078261754a.txt
9562,tesseract,0.0002794549999993734,2,output/tesseract/train/2/2_train_2078261754a
9563,kraken,0.0005052659999993381,14,output/kraken/train/14/14_train_50578316-8318.txt
9564,tesseract,0.000187803999999403,14,output/tesseract/train/14/14_train_50578316-8318
9565,kraken,0.00047610799999908693,11,output/kraken/train/11/11_train_88131209.txt
9566,tesseract,0.00019339099999982068,11,output/tesseract/train/11/11_train_88131209
9567,kraken,0.0006266899999989306,4,output/kraken/train/4/4_train_502599249.txt
9568,tesseract,0.00019761000000073636,4,output/tesseract/train/4/4_train_502599249
9569,kraken,0.00043617599999912215,9,output/kraken/train/9/9_train_1003537633.txt
9570,tesseract,0.0002254779999990575,9,output/tesseract/train/9/9_train_1003537633
9571,kraken,0.00044358499999930245,9,output/kraken/train/9/9_train_2062205520d.txt
9572,tesseract,0.00021414499999927727,9,output/tesseract/train/9/9_train_2062205520d
9573,kraken,0.0005248790000003112,2,output/kraken/train/2/2_train_528057571+-7574.txt
9574,tesseract,0.00022913300000126924,2,output/tesseract/train/2/2_train_528057571+-7574
9575,kraken,0.0005041060000010589,9,output/kraken/train/9/9_train_2072361079.txt
9576,tesseract,0.00020690599999895198,9,output/tesseract/train/9/9_train_2072361079
9577,kraken,0.00043358099999935007,6,output/kraken/train/6/6_train_40008083-8083.txt
9578,tesseract,0.00026614399999935756,6,output/tesseract/train/6/6_train_40008083-8083
9579,kraken,0.0004948559999995439,9,output/kraken/train/9/9_train_2073950476.txt
9580,tesseract,0.00021324499999941793,9,output/tesseract/train/9/9_train_2073950476
9581,kraken,0.00046861699999922735,13,output/kraken/train/13/13_train_01741761_01741767.txt
9582,tesseract,0.00021553900000093051,13,output/tesseract/train/13/13_train_01741761_01741767
9583,kraken,0.0004706379999994681,0,output/kraken/train/0/0_train_505341610_505341611.txt
9584,tesseract,0.00030987299999907236,0,output/tesseract/train/0/0_train_505341610_505341611
9585,kraken,0.0007159620000010136,4,output/kraken/train/4/4_train_1002762498.txt
9586,tesseract,0.00020935999999949217,4,output/tesseract/train/4/4_train_1002762498
9587,kraken,0.0004458959999986689,9,output/kraken/train/9/9_train_2025871241.txt
9588,tesseract,0.00022521300000022393,9,output/tesseract/train/9/9_train_2025871241
9589,kraken,0.0005043340000003838,15,output/kraken/train/15/15_train_50234511-4511.txt
9590,tesseract,0.00020036999999994975,15,output/tesseract/train/15/15_train_50234511-4511
9591,kraken,0.000592141000000268,9,output/kraken/train/9/9_train_tob08316.56.txt
9592,tesseract,0.0001947320000006414,9,output/tesseract/train/9/9_train_tob08316.56
9593,kraken,0.00046200599999934866,11,output/kraken/train/11/11_train_03655205.txt
9594,tesseract,0.00016273499999996943,11,output/tesseract/train/11/11_train_03655205
9595,kraken,0.00047625600000067436,2,output/kraken/train/2/2_train_2075371176.txt
9596,tesseract,0.00015359299999850862,2,output/tesseract/train/2/2_train_2075371176
9597,kraken,0.0006112009999998946,0,output/kraken/train/0/0_train_2040756866.txt
9598,tesseract,0.0002225359999989962,0,output/tesseract/train/0/0_train_2040756866
9599,kraken,0.0005663970000000518,5,output/kraken/train/5/5_train_2022194658_2022194659.txt
9600,tesseract,0.0001720309999999614,5,output/tesseract/train/5/5_train_2022194658_2022194659
9601,kraken,0.0005842400000002357,0,output/kraken/train/0/0_train_2029169993.txt
9602,tesseract,0.0001675550000008741,0,output/tesseract/train/0/0_train_2029169993
9603,kraken,0.0004551119999991471,4,output/kraken/train/4/4_train_2501052324.txt
9604,tesseract,0.00020312699999891493,4,output/tesseract/train/4/4_train_2501052324
9605,kraken,0.00048694200000021226,15,output/kraken/train/15/15_train_2061656029.txt
9606,tesseract,0.00010334999999983552,15,output/tesseract/train/15/15_train_2061656029
9607,kraken,0.0006137969999997495,0,output/kraken/train/0/0_train_520130717+-0721.txt
9608,tesseract,0.00019453700000049423,0,output/tesseract/train/0/0_train_520130717+-0721
9609,kraken,0.00043492799999889087,0,output/kraken/train/0/0_train_50024695.txt
9610,tesseract,0.00013575200000026655,0,output/tesseract/train/0/0_train_50024695
9611,kraken,0.0004193069999995913,11,output/kraken/train/11/11_train_86619070.txt
9612,tesseract,0.00017148100000063948,11,output/tesseract/train/11/11_train_86619070
9613,kraken,0.0004583169999996528,0,output/kraken/train/0/0_train_13468393.txt
9614,tesseract,0.00017647800000020197,0,output/tesseract/train/0/0_train_13468393
9615,kraken,0.0005712510000002169,7,output/kraken/train/7/7_train_2031320654.txt
9616,tesseract,0.00021020700000029535,7,output/tesseract/train/7/7_train_2031320654
9617,kraken,0.0004648200000012537,10,output/kraken/train/10/10_train_2040963992.txt
9618,tesseract,0.00021011699999995415,10,output/tesseract/train/10/10_train_2040963992
9619,kraken,0.0005101639999995911,10,output/kraken/train/10/10_train_tob07124.44.txt
9620,tesseract,0.00015461199999933228,10,output/tesseract/train/10/10_train_tob07124.44
9621,kraken,0.0005255179999998916,5,output/kraken/train/5/5_train_2078641483_1484.txt
9622,tesseract,0.00014509800000084283,5,output/tesseract/train/5/5_train_2078641483_1484
9623,kraken,0.0005068290000007636,6,output/kraken/train/6/6_train_87122023_2037.txt
9624,tesseract,0.0001545959999997848,6,output/tesseract/train/6/6_train_87122023_2037
9625,kraken,0.0004765389999992209,0,output/kraken/train/0/0_train_91798792_8794.txt
9626,tesseract,0.0002008390000014515,0,output/tesseract/train/0/0_train_91798792_8794
9627,kraken,0.0005962339999996402,15,output/kraken/train/15/15_train_0000961969.txt
9628,tesseract,0.0001252859999993916,15,output/tesseract/train/15/15_train_0000961969
9629,kraken,0.0004906350000002391,11,output/kraken/train/11/11_train_50016372.txt
9630,tesseract,0.00022823499999979902,11,output/tesseract/train/11/11_train_50016372
9631,kraken,0.0004944089999998624,15,output/kraken/train/15/15_train_2040299456.txt
9632,tesseract,0.00031601999999963937,15,output/tesseract/train/15/15_train_2040299456
9633,kraken,0.0005054620000013443,6,output/kraken/train/6/6_train_50589955-9955.txt
9634,tesseract,0.0002297329999993991,6,output/tesseract/train/6/6_train_50589955-9955
9635,kraken,0.0005887529999988317,4,output/kraken/train/4/4_train_502613590+-3590.txt
9636,tesseract,0.00017694099999943091,4,output/tesseract/train/4/4_train_502613590+-3590
9637,kraken,0.0005809110000001283,14,output/kraken/train/14/14_train_50230969-0970.txt
9638,tesseract,0.0002123479999998068,14,output/tesseract/train/14/14_train_50230969-0970
9639,kraken,0.0005385489999998327,6,output/kraken/train/6/6_train_80690455-b.txt
9640,tesseract,0.00031192099999977074,6,output/tesseract/train/6/6_train_80690455-b
9641,kraken,0.00048720799999912856,9,output/kraken/train/9/9_train_tob07322.56_tob07322.57.txt
9642,tesseract,0.00016097699999839676,9,output/tesseract/train/9/9_train_tob07322.56_tob07322.57
9643,kraken,0.0004605729999997976,0,output/kraken/train/0/0_train_0012206940.txt
9644,tesseract,0.0001901919999998114,0,output/tesseract/train/0/0_train_0012206940
9645,kraken,0.0005127489999985357,0,output/kraken/train/0/0_train_512637626.txt
9646,tesseract,0.0001564199999997129,0,output/tesseract/train/0/0_train_512637626
9647,kraken,0.0007569390000004006,11,output/kraken/train/11/11_train_518441896_518441897.txt
9648,tesseract,0.00017065699999996298,11,output/tesseract/train/11/11_train_518441896_518441897
9649,kraken,0.00046777499999883787,12,output/kraken/train/12/12_train_2047001896_2047001898.txt
9650,tesseract,0.00020302899999968815,12,output/tesseract/train/12/12_train_2047001896_2047001898
9651,kraken,0.0005523549999999489,13,output/kraken/train/13/13_train_2028813395.txt
9652,tesseract,0.00013046900000013295,13,output/tesseract/train/13/13_train_2028813395
9653,kraken,0.00042818000000011125,1,output/kraken/train/1/1_train_89404993.txt
9654,tesseract,0.0001873109999994682,1,output/tesseract/train/1/1_train_89404993
9655,kraken,0.00047251699999861785,6,output/kraken/train/6/6_train_2073238030_8031.txt
9656,tesseract,0.00021084599999987574,6,output/tesseract/train/6/6_train_2073238030_8031
9657,kraken,0.0005685440000000597,12,output/kraken/train/12/12_train_2078296291_6303.txt
9658,tesseract,0.00015538999999975545,12,output/tesseract/train/12/12_train_2078296291_6303
9659,kraken,0.000501725999999536,7,output/kraken/train/7/7_train_504524796+-4796.txt
9660,tesseract,0.00020071000000143613,7,output/tesseract/train/7/7_train_504524796+-4796
9661,kraken,0.0004594430000004479,2,output/kraken/train/2/2_train_527813140+-3140.txt
9662,tesseract,0.0001853169999996851,2,output/tesseract/train/2/2_train_527813140+-3140
9663,kraken,0.0004293369999999186,12,output/kraken/train/12/12_train_2077155906.txt
9664,tesseract,0.000308563999999123,12,output/tesseract/train/12/12_train_2077155906
9665,kraken,0.0004320380000013557,10,output/kraken/train/10/10_train_tob07125.83.txt
9666,tesseract,0.00021240799999944215,10,output/tesseract/train/10/10_train_tob07125.83
9667,kraken,0.0005254280000013267,6,output/kraken/train/6/6_train_2063645066_2063645077.txt
9668,tesseract,0.00020615900000109377,6,output/tesseract/train/6/6_train_2063645066_2063645077
9669,kraken,0.000554469000000779,5,output/kraken/train/5/5_train_00836801_6807.txt
9670,tesseract,0.00019723099999957583,5,output/tesseract/train/5/5_train_00836801_6807
9671,kraken,0.0004998169999996804,9,output/kraken/train/9/9_train_2025028982-a.txt
9672,tesseract,0.00020404200000001538,9,output/tesseract/train/9/9_train_2025028982-a
9673,kraken,0.0005978529999985938,11,output/kraken/train/11/11_train_ti16310048.txt
9674,tesseract,0.00020420399999920846,11,output/tesseract/train/11/11_train_ti16310048
9675,kraken,0.00047981600000035485,10,output/kraken/train/10/10_train_1000219196_1000219200.txt
9676,tesseract,0.00017166199999962828,10,output/tesseract/train/10/10_train_1000219196_1000219200
9677,kraken,0.0005021149999997476,1,output/kraken/train/1/1_train_2076276316.txt
9678,tesseract,0.00017023100000024272,1,output/tesseract/train/1/1_train_2076276316
9679,kraken,0.000490730000000994,14,output/kraken/train/14/14_train_2025016161.txt
9680,tesseract,0.00018690699999979188,14,output/tesseract/train/14/14_train_2025016161
9681,kraken,0.0005566500000000474,1,output/kraken/train/1/1_train_2062045607.txt
9682,tesseract,0.00020452100000056816,1,output/tesseract/train/1/1_train_2062045607
9683,kraken,0.00046506400000012604,0,output/kraken/train/0/0_train_502369582.txt
9684,tesseract,0.0001968930000000313,0,output/tesseract/train/0/0_train_502369582
9685,kraken,0.0005600779999994643,6,output/kraken/train/6/6_train_2050241861_2050241913.txt
9686,tesseract,0.00017954400000164128,6,output/tesseract/train/6/6_train_2050241861_2050241913
9687,kraken,0.0004963599999996404,15,output/kraken/train/15/15_train_2021393923.txt
9688,tesseract,0.00018619599999958325,15,output/tesseract/train/15/15_train_2021393923
9689,kraken,0.0005795030000008694,0,output/kraken/train/0/0_train_2064809085_9086.txt
9690,tesseract,0.00014218299999946282,0,output/tesseract/train/0/0_train_2064809085_9086
9691,kraken,0.0005509680000006512,2,output/kraken/train/2/2_train_2076807650b_7651.txt
9692,tesseract,0.00010673499999924729,2,output/tesseract/train/2/2_train_2076807650b_7651
9693,kraken,0.0005077039999985544,9,output/kraken/train/9/9_train_0013163633.txt
9694,tesseract,0.00019741999999922655,9,output/tesseract/train/9/9_train_0013163633
9695,kraken,0.0006870709999997615,6,output/kraken/train/6/6_train_50521090-1095.txt
9696,tesseract,0.0002236829999997525,6,output/tesseract/train/6/6_train_50521090-1095
9697,kraken,0.0005112149999995097,12,output/kraken/train/12/12_train_91817370.txt
9698,tesseract,0.0002737869999993592,12,output/tesseract/train/12/12_train_91817370
9699,kraken,0.00047901599999988775,5,output/kraken/train/5/5_train_2028837654_2028837658.txt
9700,tesseract,0.0001889599999991276,5,output/tesseract/train/5/5_train_2028837654_2028837658
9701,kraken,0.0005732370000011144,6,output/kraken/train/6/6_train_50280594-0598.txt
9702,tesseract,0.00020164399999877958,6,output/tesseract/train/6/6_train_50280594-0598
9703,kraken,0.0005893110000005919,13,output/kraken/train/13/13_train_507196132+-6142.txt
9704,tesseract,0.00019757300000122768,13,output/tesseract/train/13/13_train_507196132+-6142
9705,kraken,0.0005477880000004376,7,output/kraken/train/7/7_train_2057474341.txt
9706,tesseract,0.00018534300000006,7,output/tesseract/train/7/7_train_2057474341
9707,kraken,0.0005029639999989399,6,output/kraken/train/6/6_train_PUBLICATIONS008500-8.txt
9708,tesseract,0.00022622300000030293,6,output/tesseract/train/6/6_train_PUBLICATIONS008500-8
9709,kraken,0.00044969400000027804,15,output/kraken/train/15/15_train_94186948.txt
9710,tesseract,0.00018441000000102292,15,output/tesseract/train/15/15_train_94186948
9711,kraken,0.0004566750000005726,1,output/kraken/train/1/1_train_2026370886.txt
9712,tesseract,0.00011870099999988781,1,output/tesseract/train/1/1_train_2026370886
9713,kraken,0.0005789519999996884,11,output/kraken/train/11/11_train_83374753.txt
9714,tesseract,0.0001712889999989642,11,output/tesseract/train/11/11_train_83374753
9715,kraken,0.00039063300000030665,14,output/kraken/train/14/14_train_50208887-8887.txt
9716,tesseract,0.00020660999999932983,14,output/tesseract/train/14/14_train_50208887-8887
9717,kraken,0.00045655600000138463,1,output/kraken/train/1/1_train_2505151610_1611.txt
9718,tesseract,0.00017358899999919686,1,output/tesseract/train/1/1_train_2505151610_1611
9719,kraken,0.0005613760000002799,2,output/kraken/train/2/2_train_2074196150.txt
9720,tesseract,0.00020233299999894427,2,output/tesseract/train/2/2_train_2074196150
9721,kraken,0.00043724300000036465,5,output/kraken/train/5/5_train_2028344064_2028344067.txt
9722,tesseract,0.00018850100000022962,5,output/tesseract/train/5/5_train_2028344064_2028344067
9723,kraken,0.0004298489999996491,6,output/kraken/train/6/6_train_01148699.txt
9724,tesseract,0.00014234599999873865,6,output/tesseract/train/6/6_train_01148699
9725,kraken,0.0006147960000006947,13,output/kraken/train/13/13_train_0001436492.txt
9726,tesseract,0.00019304799999986244,13,output/tesseract/train/13/13_train_0001436492
9727,kraken,0.0005249179999999853,0,output/kraken/train/0/0_train_518617530+-7531.txt
9728,tesseract,0.000190920999999733,0,output/tesseract/train/0/0_train_518617530+-7531
9729,kraken,0.0006508630000006121,8,output/kraken/train/8/8_train_0071038187.txt
9730,tesseract,0.00013381900000020153,8,output/tesseract/train/8/8_train_0071038187
9731,kraken,0.0003932359999989643,0,output/kraken/train/0/0_train_505967723_505967727.txt
9732,tesseract,0.00020207300000052442,0,output/tesseract/train/0/0_train_505967723_505967727
9733,kraken,0.0005023949999998223,8,output/kraken/train/8/8_train_2076070938.txt
9734,tesseract,0.00019438100000002123,8,output/tesseract/train/8/8_train_2076070938
9735,kraken,0.0006048200000012827,2,output/kraken/train/2/2_train_2075595854.txt
9736,tesseract,0.00017853900000019962,2,output/tesseract/train/2/2_train_2075595854
9737,kraken,0.0005342959999996566,6,output/kraken/train/6/6_train_11023573_11023583.txt
9738,tesseract,0.00021399399999921798,6,output/tesseract/train/6/6_train_11023573_11023583
9739,kraken,0.000588444999999993,7,output/kraken/train/7/7_train_2057669791.txt
9740,tesseract,0.00023885900000131244,7,output/tesseract/train/7/7_train_2057669791
9741,kraken,0.000530797999999777,14,output/kraken/train/14/14_train_50538976-8977.txt
9742,tesseract,0.00021732199999924262,14,output/tesseract/train/14/14_train_50538976-8977
9743,kraken,0.0004971479999991146,4,output/kraken/train/4/4_train_2084481780_1781.txt
9744,tesseract,0.0001888500000006843,4,output/tesseract/train/4/4_train_2084481780_1781
9745,kraken,0.00048370700000077704,11,output/kraken/train/11/11_train_2029371704.txt
9746,tesseract,0.0001450050000002534,11,output/tesseract/train/11/11_train_2029371704
9747,kraken,0.0005968350000014055,4,output/kraken/train/4/4_train_2046518489.txt
9748,tesseract,0.00014159600000063222,4,output/tesseract/train/4/4_train_2046518489
9749,kraken,0.0005479069999996256,5,output/kraken/train/5/5_train_1000827987_1000827988.txt
9750,tesseract,0.0001898550000003496,5,output/tesseract/train/5/5_train_1000827987_1000827988
9751,kraken,0.000530096000000313,15,output/kraken/train/15/15_train_0000173397.txt
9752,tesseract,0.00020735700000074075,15,output/tesseract/train/15/15_train_0000173397
9753,kraken,0.000602194000000722,9,output/kraken/train/9/9_train_tob14027.37.txt
9754,tesseract,0.00020827499999853671,9,output/tesseract/train/9/9_train_tob14027.37
9755,kraken,0.000520584999998519,0,output/kraken/train/0/0_train_505370261.txt
9756,tesseract,8.835000000040338e-05,0,output/tesseract/train/0/0_train_505370261
9757,kraken,0.0006042360000009239,10,output/kraken/train/10/10_train_2040959449_9450.txt
9758,tesseract,0.00020389399999842794,10,output/tesseract/train/10/10_train_2040959449_9450
9759,kraken,0.0004758269999989295,9,output/kraken/train/9/9_train_2063431239a.txt
9760,tesseract,0.00015172300000010353,9,output/tesseract/train/9/9_train_2063431239a
9761,kraken,0.0005274130000003652,4,output/kraken/train/4/4_train_502597658.txt
9762,tesseract,0.0002052060000004019,4,output/tesseract/train/4/4_train_502597658
9763,kraken,0.0004519460000000919,15,output/kraken/train/15/15_train_0012191355.txt
9764,tesseract,0.00018814399999911302,15,output/tesseract/train/15/15_train_0012191355
9765,kraken,0.00039939100000019323,14,output/kraken/train/14/14_train_50446683-6685.txt
9766,tesseract,0.00016143499999898836,14,output/tesseract/train/14/14_train_50446683-6685
9767,kraken,0.000635703000000376,8,output/kraken/train/8/8_train_936997.txt
9768,tesseract,0.00015977500000019518,8,output/tesseract/train/8/8_train_936997
9769,kraken,0.0004932259999996802,6,output/kraken/train/6/6_train_50355219-5221.txt
9770,tesseract,0.00015672399999999698,6,output/tesseract/train/6/6_train_50355219-5221
9771,kraken,0.0005857760000012036,9,output/kraken/train/9/9_train_tob11802.71_tob11802.73.txt
9772,tesseract,0.00016313899999964576,9,output/tesseract/train/9/9_train_tob11802.71_tob11802.73
9773,kraken,0.00048554199999983894,8,output/kraken/train/8/8_train_2040251076-a.txt
9774,tesseract,0.00019466599999873324,8,output/tesseract/train/8/8_train_2040251076-a
9775,kraken,0.00034430699999887793,2,output/kraken/train/2/2_train_2084288922b.txt
9776,tesseract,0.00021259699999909287,2,output/tesseract/train/2/2_train_2084288922b
9777,kraken,0.0004787280000009275,8,output/kraken/train/8/8_train_0060092805.txt
9778,tesseract,0.0001653009999991184,8,output/tesseract/train/8/8_train_0060092805
9779,kraken,0.0006719129999996909,13,output/kraken/train/13/13_train_1000382638_1000382639.txt
9780,tesseract,8.022399999951801e-05,13,output/tesseract/train/13/13_train_1000382638_1000382639
9781,kraken,0.0005764609999996395,14,output/kraken/train/14/14_train_2000511303_2000511311.txt
9782,tesseract,0.0001575410000000943,14,output/tesseract/train/14/14_train_2000511303_2000511311
9783,kraken,0.0005155559999998616,1,output/kraken/train/1/1_train_2064354577.txt
9784,tesseract,0.000199088000000458,1,output/tesseract/train/1/1_train_2064354577
9785,kraken,0.00045084299999942345,15,output/kraken/train/15/15_train_2044205171.txt
9786,tesseract,0.0001953379999992677,15,output/tesseract/train/15/15_train_2044205171
9787,kraken,0.0005077719999988517,11,output/kraken/train/11/11_train_2063870190.txt
9788,tesseract,0.0001598890000007458,11,output/tesseract/train/11/11_train_2063870190
9789,kraken,0.0005524129999994187,5,output/kraken/train/5/5_train_2023187842.txt
9790,tesseract,0.0002065390000005607,5,output/tesseract/train/5/5_train_2023187842
9791,kraken,0.00044457200000103114,7,output/kraken/train/7/7_train_2057471544.txt
9792,tesseract,0.00019099400000044398,7,output/tesseract/train/7/7_train_2057471544
9793,kraken,0.0004971510000011392,13,output/kraken/train/13/13_train_507299958+-9961.txt
9794,tesseract,0.00019745200000009788,13,output/tesseract/train/13/13_train_507299958+-9961
9795,kraken,0.0005841499999998945,14,output/kraken/train/14/14_train_50641723-1724.txt
9796,tesseract,0.00020828299999919864,14,output/tesseract/train/14/14_train_50641723-1724
9797,kraken,0.0005125059999997461,8,output/kraken/train/8/8_train_0060198523.txt
9798,tesseract,0.00018124700000043958,8,output/tesseract/train/8/8_train_0060198523
9799,kraken,0.000565063999999893,14,output/kraken/train/14/14_train_50615508-5509.txt
9800,tesseract,0.00012018400000002316,14,output/tesseract/train/14/14_train_50615508-5509
9801,kraken,0.0006323239999996844,2,output/kraken/train/2/2_train_530547806+-7811.txt
9802,tesseract,0.00021054700000000537,2,output/tesseract/train/2/2_train_530547806+-7811
9803,kraken,0.0005459529999995993,10,output/kraken/train/10/10_train_0000435164.txt
9804,tesseract,0.0001499549999994798,10,output/tesseract/train/10/10_train_0000435164
9805,kraken,0.0004792929999997142,9,output/kraken/train/9/9_train_2071078948_8949.txt
9806,tesseract,0.00014542099999914626,9,output/tesseract/train/9/9_train_2071078948_8949
9807,kraken,0.0005599769999999893,14,output/kraken/train/14/14_train_50382076-2077.txt
9808,tesseract,0.00016589300000013907,14,output/tesseract/train/14/14_train_50382076-2077
9809,kraken,0.0004702939999994271,7,output/kraken/train/7/7_train_2023287031.txt
9810,tesseract,0.0001936409999991895,7,output/tesseract/train/7/7_train_2023287031
9811,kraken,0.0005104179999992908,4,output/kraken/train/4/4_train_2058501252.txt
9812,tesseract,0.00017834099999980424,4,output/tesseract/train/4/4_train_2058501252
9813,kraken,0.0005368769999982703,1,output/kraken/train/1/1_train_2062039766.txt
9814,tesseract,0.00019643299999927422,1,output/tesseract/train/1/1_train_2062039766
9815,kraken,0.00044991200000055187,7,output/kraken/train/7/7_train_506413679.txt
9816,tesseract,0.00020781099999922503,7,output/tesseract/train/7/7_train_506413679
9817,kraken,0.00051902700000106,13,output/kraken/train/13/13_train_2049329641_9688.txt
9818,tesseract,0.00019370599999923854,13,output/tesseract/train/13/13_train_2049329641_9688
9819,kraken,0.0005499929999999154,2,output/kraken/train/2/2_train_2078712078.txt
9820,tesseract,7.184300000062649e-05,2,output/tesseract/train/2/2_train_2078712078
9821,kraken,0.0005343500000005719,13,output/kraken/train/13/13_train_71508283.txt
9822,tesseract,0.00014216199999950163,13,output/tesseract/train/13/13_train_71508283
9823,kraken,0.0004936880000006028,5,output/kraken/train/5/5_train_2028607919_2028607940.txt
9824,tesseract,0.00019337600000035593,5,output/tesseract/train/5/5_train_2028607919_2028607940
9825,kraken,0.0005979610000004243,1,output/kraken/train/1/1_train_0030041222.txt
9826,tesseract,0.00017696499999964033,1,output/tesseract/train/1/1_train_0030041222
9827,kraken,0.00045659600000114153,5,output/kraken/train/5/5_train_2505900533.txt
9828,tesseract,0.0002321719999986982,5,output/tesseract/train/5/5_train_2505900533
9829,kraken,0.0004539799999996319,4,output/kraken/train/4/4_train_503781894+-1894.txt
9830,tesseract,0.000193184000000457,4,output/tesseract/train/4/4_train_503781894+-1894
9831,kraken,0.0005042050000003684,0,output/kraken/train/0/0_train_518654980.txt
9832,tesseract,0.00015633000000114805,0,output/tesseract/train/0/0_train_518654980
9833,kraken,0.0004836669999992438,10,output/kraken/train/10/10_train_2077007192.txt
9834,tesseract,0.00020059000000038907,10,output/tesseract/train/10/10_train_2077007192
9835,kraken,0.000408243000000752,9,output/kraken/train/9/9_train_2083790474.txt
9836,tesseract,0.00016591900000051396,9,output/tesseract/train/9/9_train_2083790474
9837,kraken,0.0004817070000004975,8,output/kraken/train/8/8_train_2500011505.txt
9838,tesseract,0.00019606499999902383,8,output/tesseract/train/8/8_train_2500011505
9839,kraken,0.0005751420000006391,12,output/kraken/train/12/12_train_0000003348.txt
9840,tesseract,0.00021399399999921798,12,output/tesseract/train/12/12_train_0000003348
9841,kraken,0.00040877100000002997,4,output/kraken/train/4/4_train_12764078.txt
9842,tesseract,0.00021511599999968212,4,output/tesseract/train/4/4_train_12764078
9843,kraken,0.0005195369999988486,14,output/kraken/train/14/14_train_50568805-8806.txt
9844,tesseract,0.00017457299999890097,14,output/tesseract/train/14/14_train_50568805-8806
9845,kraken,0.000504337000000632,13,output/kraken/train/13/13_train_01835609_5613.txt
9846,tesseract,0.00021033000000159063,13,output/tesseract/train/13/13_train_01835609_5613
9847,kraken,0.0004870249999999743,7,output/kraken/train/7/7_train_2057478166.txt
9848,tesseract,0.00019095399999891072,7,output/tesseract/train/7/7_train_2057478166
9849,kraken,0.0004973990000003425,0,output/kraken/train/0/0_train_501650898+-0911.txt
